,level_0,alias,distance,id,image_url,is_closed,location,name,price,rating,review_count,transactions,url,category,latitude,longitude,zipcode
762,795,underground-richmond-hill,1670.8688373841944,6aebr2J_NjAfaOqSmfwx-A,https://s3-media2.fl.yelpcdn.com/bphoto/w3FmNiIBQ2-iYb-bNAsmpA/o.jpg,False,"{'address1': '104-09 123rd St', 'address2': '', 'address3': '', 'city': 'Richmond Hill', 'zip_code': '11419', 'country': 'US', 'state': 'NY', 'display_address': ['104-09 123rd St', 'Richmond Hill, NY 11419']}",underground,$$,3.0,11,[],https://www.yelp.com/biz/underground-richmond-hill?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,lounges,40.68722,-73.82041,11419
763,796,d-edge-deli-and-food-basket-queens,2068.381125372792,7UGe9o7newIcSlsDwzmdsg,https://s3-media4.fl.yelpcdn.com/bphoto/iPj3z_wPQbMI55aDxZk9jw/o.jpg,False,"{'address1': '94-14 Sutphin Blvd', 'address2': '', 'address3': None, 'city': 'Queens', 'zip_code': '11435', 'country': 'US', 'state': 'NY', 'display_address': ['94-14 Sutphin Blvd', 'Queens, NY 11435']}","""d"" edge deli & food basket",$,4.0,5,[],https://www.yelp.com/biz/d-edge-deli-and-food-basket-queens?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,tradamerican,40.69854,-73.8069,11435
764,797,lainie-and-christophers-good-eats-queens-3,2241.874560793124,IlVkoKNaxFsLvrQeFeHCug,https://s3-media4.fl.yelpcdn.com/bphoto/E8JwB9-HGOjmxyPvS-YzuQ/o.jpg,False,"{'address1': '109-20 126th St', 'address2': '', 'address3': None, 'city': 'Queens', 'zip_code': '11420', 'country': 'US', 'state': 'NY', 'display_address': ['109-20 126th St', 'Queens, NY 11420']}",lainie & christopher's good eats,,5.0,3,[],https://www.yelp.com/biz/lainie-and-christophers-good-eats-queens-3?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,breakfast_brunch,40.68331,-73.81601,11420
765,798,bakewell-bakery-and-restaurant-south-richmond-hill,1707.220703370197,XhjCxwGuE9X1IByypWEC8w,https://s3-media3.fl.yelpcdn.com/bphoto/JPt-UGhhVd4KJhbgwhJrRQ/o.jpg,False,"{'address1': '127-08 Liberty Ave', 'address2': '', 'address3': '', 'city': 'South Richmond Hill', 'zip_code': '11419', 'country': 'US', 'state': 'NY', 'display_address': ['127-08 Liberty Ave', 'South Richmond Hill, NY 11419']}",bakewell bakery & restaurant,$,2.5,22,[],https://www.yelp.com/biz/bakewell-bakery-and-restaurant-south-richmond-hill?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,bakeries,40.68857,-73.81747,11419
766,799,cheun-hing-kitchen-south-richmond-hill,1370.4388583497675,ga-N9Bqz4y0kP8qlvyClXg,https://s3-media2.fl.yelpcdn.com/bphoto/preAWtwH4k-QkzM3_g81cw/o.jpg,False,"{'address1': '12618 101st Ave', 'address2': '', 'address3': '', 'city': 'South Richmond Hill', 'zip_code': '11419', 'country': 'US', 'state': 'NY', 'display_address': ['12618 101st Ave', 'South Richmond Hill, NY 11419']}",cheun hing kitchen,$,4.5,4,[],https://www.yelp.com/biz/cheun-hing-kitchen-south-richmond-hill?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,chinese,40.69158,-73.81923,11419
767,800,new-king-garden-jamaica,1910.6313577838625,-SXxgfdm6ktjeW3GsbFJoA,https://s3-media1.fl.yelpcdn.com/bphoto/W1-N85bdQSmr2b5KFeqGDA/o.jpg,False,"{'address1': '146-12 Hillside Ave', 'address2': '', 'address3': '', 'city': 'Jamaica', 'zip_code': '11435', 'country': 'US', 'state': 'NY', 'display_address': ['146-12 Hillside Ave', 'Jamaica, NY 11435']}",new king garden,$,3.5,7,"['delivery', 'pickup']",https://www.yelp.com/biz/new-king-garden-jamaica?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,chinese,40.7053604,-73.8099823,11435
768,801,checkers-richmond-hill,1646.62699181243,Dums6cNwIJ4Wb8G0Nrvypw,https://s3-media4.fl.yelpcdn.com/bphoto/TP_WXhZ9N5_zRGS_pWZ4qQ/o.jpg,False,"{'address1': '120-06 Liberty Ave', 'address2': '', 'address3': '', 'city': 'Richmond Hill', 'zip_code': '11419', 'country': 'US', 'state': 'NY', 'display_address': ['120-06 Liberty Ave', 'Richmond Hill, NY 11419']}",checkers,$,3.0,12,['pickup'],https://www.yelp.com/biz/checkers-richmond-hill?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,hotdogs,40.68643,-73.82291,11419
769,802,africana-restaurant-jamaica,2215.914971511278,kXnTlyTQ9foQ6KOvn7SYbQ,https://s3-media3.fl.yelpcdn.com/bphoto/6u58fOsgfahGw4q8N7QPlg/o.jpg,False,"{'address1': '146-12 Liberty Ave', 'address2': '', 'address3': '', 'city': 'Jamaica', 'zip_code': '11435', 'country': 'US', 'state': 'NY', 'display_address': ['146-12 Liberty Ave', 'Jamaica, NY 11435']}",africana restaurant,$$,3.5,9,[],https://www.yelp.com/biz/africana-restaurant-jamaica?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,african,40.6949888169765,-73.8058687001467,11435
770,803,pollo-campero-jamaica,1940.1928439569595,_E8-xjNeMoBeJlvxXmkuwg,https://s3-media4.fl.yelpcdn.com/bphoto/uA5wm84C1WHYAkuAbFJShA/o.jpg,False,"{'address1': '146-12 Jamaica Ave', 'address2': '', 'address3': '', 'city': 'Jamaica', 'zip_code': '11432', 'country': 'US', 'state': 'NY', 'display_address': ['146-12 Jamaica Ave', 'Jamaica, NY 11432']}",pollo campero,$,2.5,21,[],https://www.yelp.com/biz/pollo-campero-jamaica?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,latin,40.70169784,-73.80851221,11432
771,804,liberty-restaurant-south-richmond-hill,1766.2801958536538,JBPseid9n3RMCIQdF1GmjA,https://s3-media4.fl.yelpcdn.com/bphoto/iPyuAYRFlIt-hODT98fkSg/o.jpg,False,"{'address1': '12916 Liberty Ave', 'address2': '', 'address3': '', 'city': 'South Richmond Hill', 'zip_code': '11419', 'country': 'US', 'state': 'NY', 'display_address': ['12916 Liberty Ave', 'South Richmond Hill, NY 11419']}",liberty restaurant,$,3.0,14,[],https://www.yelp.com/biz/liberty-restaurant-south-richmond-hill?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,chinese,40.689315,-73.815574,11419
772,805,china-king-express-queens,1957.4252084089246,LyVdb1eW0dWA5ViCXVsruA,https://s3-media4.fl.yelpcdn.com/bphoto/PZOuO-XQqXiLKV2wZ1-mQQ/o.jpg,False,"{'address1': '146-13 Archer Ave', 'address2': '', 'address3': '', 'city': 'Queens', 'zip_code': '11435', 'country': 'US', 'state': 'NY', 'display_address': ['146-13 Archer Ave', 'Queens, NY 11435']}",china king express,$$,3.0,13,"['delivery', 'pickup']",https://www.yelp.com/biz/china-king-express-queens?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,chinese,40.700619,-73.808194,11435
773,806,popeyes-louisiana-kitchen-south-richmond-hill,1655.417988475501,mhF_D8RNeP3Tokc4ml0nVw,https://s3-media1.fl.yelpcdn.com/bphoto/RGyPZHWJYMSsScrpXkMv6Q/o.jpg,False,"{'address1': '10413 Lefferts Blvd', 'address2': '', 'address3': '', 'city': 'South Richmond Hill', 'zip_code': '11419', 'country': 'US', 'state': 'NY', 'display_address': ['10413 Lefferts Blvd', 'South Richmond Hill, NY 11419']}",popeyes louisiana kitchen,$,2.5,16,[],https://www.yelp.com/biz/popeyes-louisiana-kitchen-south-richmond-hill?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,hotdogs,40.685978,-73.8238454,11419
774,807,dunkin-donuts-flushing-18,2400.8257865682626,qd-mFf6NcHVYJU-21QqXzA,https://s3-media4.fl.yelpcdn.com/bphoto/0V2duMseDudH1zCK5ww63g/o.jpg,False,"{'address1': '79-27 Main St', 'address2': '', 'address3': '', 'city': 'Flushing', 'zip_code': '11367', 'country': 'US', 'state': 'NY', 'display_address': ['79-27 Main St', 'Flushing, NY 11367']}",dunkin' donuts,$,2.5,32,[],https://www.yelp.com/biz/dunkin-donuts-flushing-18?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,donuts,40.7182587802473,-73.8166785612911,11367
775,808,lovells-guiding-light-jamaica,2116.008351301949,_MpwRL91-kOGfjLCrQNqww,https://s3-media3.fl.yelpcdn.com/bphoto/gYOX_AwN5a-UtahdbJgqcw/o.jpg,False,"{'address1': '148-33 Hillside Ave', 'address2': None, 'address3': '', 'city': 'Jamaica', 'zip_code': '11435', 'country': 'US', 'state': 'NY', 'display_address': ['148-33 Hillside Ave', 'Jamaica, NY 11435']}",lovell's guiding light,$$,4.5,3,[],https://www.yelp.com/biz/lovells-guiding-light-jamaica?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,cocktailbars,40.7065259707219,-73.807920364521,11435
776,809,grace-kitchen-south-ozone-park,2807.7934848419673,Vqn-ZSN19-f2GMoaWggFsQ,https://s3-media3.fl.yelpcdn.com/bphoto/0MMnG5TPfUKMNQpU-6bx4g/o.jpg,False,"{'address1': '11156 Van Wyck Expy', 'address2': '', 'address3': '', 'city': 'South Ozone Park', 'zip_code': '11420', 'country': 'US', 'state': 'NY', 'display_address': ['11156 Van Wyck Expy', 'South Ozone Park, NY 11420']}",grace kitchen,$$,3.5,10,[],https://www.yelp.com/biz/grace-kitchen-south-ozone-park?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,restaurants,40.682959,-73.806612,11420
777,810,dunkin-donuts-jamaica-5,1962.0535023385464,-XqcdJPtA351BY0B-MhDIA,https://s3-media3.fl.yelpcdn.com/bphoto/ZNhJAF364BywJoZcSe_JJQ/o.jpg,False,"{'address1': '14617 Jamaica Ave', 'address2': '', 'address3': '', 'city': 'Jamaica', 'zip_code': '11435', 'country': 'US', 'state': 'NY', 'display_address': ['14617 Jamaica Ave', 'Jamaica, NY 11435']}",dunkin' donuts,$,3.0,14,[],https://www.yelp.com/biz/dunkin-donuts-jamaica-5?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,donuts,40.70193,-73.808287,11435
778,811,spicy-curry-house-jamaica,2628.6685547272896,ln1QgdpUNy2E4MY_sYv_yQ,https://s3-media1.fl.yelpcdn.com/bphoto/FgHnhvSt4Mp6A0MVp60ftA/o.jpg,False,"{'address1': '8327 Parsons Blvd', 'address2': '', 'address3': None, 'city': 'Jamaica', 'zip_code': '11432', 'country': 'US', 'state': 'NY', 'display_address': ['8327 Parsons Blvd', 'Jamaica, NY 11432']}",spicy curry house,,4.0,8,"['delivery', 'pickup']",https://www.yelp.com/biz/spicy-curry-house-jamaica?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,indpak,40.7148656093464,-73.8073881715536,11432
779,812,burger-king-south-richmond-hill,1637.059139644596,LjlcM7V42Jw_oCaZJKpX7A,https://s3-media2.fl.yelpcdn.com/bphoto/lL0wTuJ-tOOiFEVI0uolnw/o.jpg,False,"{'address1': '120-02 Liberty Ave', 'address2': '', 'address3': '', 'city': 'South Richmond Hill', 'zip_code': '11419', 'country': 'US', 'state': 'NY', 'display_address': ['120-02 Liberty Ave', 'South Richmond Hill, NY 11419']}",burger king,$,2.5,12,[],https://www.yelp.com/biz/burger-king-south-richmond-hill?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,burgers,40.68638,-73.82304,11419
780,813,stone-deli-queens,2900.096143834349,CMKzpX7H9AWUAxupEp1xVw,https://s3-media1.fl.yelpcdn.com/bphoto/RoQ4j73paZfk5lWwOlujTw/o.jpg,False,"{'address1': '66-75 Selfridge St', 'address2': '', 'address3': None, 'city': 'Queens', 'zip_code': '11375', 'country': 'US', 'state': 'NY', 'display_address': ['66-75 Selfridge St', 'Queens, NY 11375']}",stone deli,$,4.0,8,"['delivery', 'pickup']",https://www.yelp.com/biz/stone-deli-queens?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,delis,40.7172561448561,-73.8569131493568,11375
781,814,blarney-tavern-jamaica,1941.3597051538047,yb37Jd1cANsvv419Pl_wsA,https://s3-media2.fl.yelpcdn.com/bphoto/-uyyPigdKkycZ89lYTNkdg/o.jpg,False,"{'address1': '14609 Jamaica Ave', 'address2': '', 'address3': '', 'city': 'Jamaica', 'zip_code': '11435', 'country': 'US', 'state': 'NY', 'display_address': ['14609 Jamaica Ave', 'Jamaica, NY 11435']}",blarney tavern,$$,3.0,10,[],https://www.yelp.com/biz/blarney-tavern-jamaica?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,bars,40.702072,-73.808601,11435
782,815,nellys-corner-richmond-hill,1250.8243892947035,IUWdHOhF54cNbgJdBCUnhg,https://s3-media2.fl.yelpcdn.com/bphoto/6zQ-YRqnLwezV6rSxgmUUA/o.jpg,False,"{'address1': '88-24 Van Wyck Expy', 'address2': '', 'address3': '', 'city': 'Richmond Hill', 'zip_code': '11418', 'country': 'US', 'state': 'NY', 'display_address': ['88-24 Van Wyck Expy', 'Richmond Hill, NY 11418']}",nellys corner,$,2.5,9,[],https://www.yelp.com/biz/nellys-corner-richmond-hill?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,pizza,40.7014236975275,-73.8167101889849,11418
783,816,avenue-bbq-hut-queens,1601.5726611934851,8dSe_DhzSL9nBTxgsBoDEQ,,False,"{'address1': '122 09 Liberty Ave', 'address2': None, 'address3': '', 'city': 'Queens', 'zip_code': '11419', 'country': 'US', 'state': 'NY', 'display_address': ['122 09 Liberty Ave', 'Queens, NY 11419']}",avenue bbq hut,,4.5,3,[],https://www.yelp.com/biz/avenue-bbq-hut-queens?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,bbq,40.68752,-73.82144,11419
784,817,golden-krust-bakery-jamaica,1991.9948487850409,2g59t5YPj9Ub9a-vjCZUYw,https://s3-media4.fl.yelpcdn.com/bphoto/5NRQ5bDpabBWNGklF_i-jA/o.jpg,False,"{'address1': '9058 Sutphin Blvd', 'address2': '', 'address3': '', 'city': 'Jamaica', 'zip_code': '11435', 'country': 'US', 'state': 'NY', 'display_address': ['9058 Sutphin Blvd', 'Jamaica, NY 11435']}",golden krust bakery,$$,2.0,24,[],https://www.yelp.com/biz/golden-krust-bakery-jamaica?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,bakeries,40.70127,-73.80824,11435
785,818,guyana-choice-bakery-south-richmond-hill,1204.677091986502,_LLxhEvoQBeBg44I-fnXJA,https://s3-media3.fl.yelpcdn.com/bphoto/8Y2e2FLScQo1nWBDpDyvMw/o.jpg,False,"{'address1': '11914 101st Ave', 'address2': None, 'address3': None, 'city': 'South Richmond Hill', 'zip_code': '11419', 'country': 'US', 'state': 'NY', 'display_address': ['11914 101st Ave', 'South Richmond Hill, NY 11419']}",guyana choice bakery,$,4.0,3,[],https://www.yelp.com/biz/guyana-choice-bakery-south-richmond-hill?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,bakeries,40.689894,-73.825291,11419
786,819,checkers-jamaica-4,2594.0831242799936,OOQ0KQe6sSQ2PhsmNUjv_g,https://s3-media1.fl.yelpcdn.com/bphoto/C1G7vCabH3owTJEpjKO3CA/o.jpg,False,"{'address1': '8345 Parsons Blvd.', 'address2': '', 'address3': '', 'city': 'Jamaica', 'zip_code': '11432', 'country': 'US', 'state': 'NY', 'display_address': ['8345 Parsons Blvd.', 'Jamaica, NY 11432']}",checkers,$,2.0,34,[],https://www.yelp.com/biz/checkers-jamaica-4?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,hotdogs,40.7144143,-73.8074313,11432
787,820,asian-food-jamaica,2645.0150279806794,wdzdta9fJn3kNVW-eCybCA,https://s3-media2.fl.yelpcdn.com/bphoto/XIy1KVU_wvzBErm83zybQg/o.jpg,False,"{'address1': '83-35 Parsons Blvd', 'address2': '', 'address3': '', 'city': 'Jamaica', 'zip_code': '11432', 'country': 'US', 'state': 'NY', 'display_address': ['83-35 Parsons Blvd', 'Jamaica, NY 11432']}",asian food,$,3.5,11,[],https://www.yelp.com/biz/asian-food-jamaica?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,asianfusion,40.7150269801833,-73.8073130697012,11432
788,821,q-q-tortilla-jamaica,1824.3801207756399,g-Sa_YeBnnzxGJGZYdT4Vg,,False,"{'address1': '8772A Sutphin Blvd', 'address2': '', 'address3': '', 'city': 'Jamaica', 'zip_code': '11435', 'country': 'US', 'state': 'NY', 'display_address': ['8772A Sutphin Blvd', 'Jamaica, NY 11435']}",q q tortilla,$,3.0,8,[],https://www.yelp.com/biz/q-q-tortilla-jamaica?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,restaurants,40.7007,-73.80978,11435
789,822,king-wok-jamaica,1953.7424085750308,N0xpPyxBLFYTzPhYJiH42Q,https://s3-media1.fl.yelpcdn.com/bphoto/F5S9idGm0KxssUhW1Z9IJg/o.jpg,False,"{'address1': '14616 Jamaica Ave', 'address2': '', 'address3': '', 'city': 'Jamaica', 'zip_code': '11435', 'country': 'US', 'state': 'NY', 'display_address': ['14616 Jamaica Ave', 'Jamaica, NY 11435']}",king wok,$,3.0,9,"['delivery', 'pickup']",https://www.yelp.com/biz/king-wok-jamaica?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,chinese,40.7016624,-73.8086436,11435
790,823,little-caesars-pizza-jamaica,1928.1273210662023,iLyN7NcQcpEv8MVzW9wqLg,https://s3-media2.fl.yelpcdn.com/bphoto/v_AxwZ_QP0aHm_Xtdg681A/o.jpg,False,"{'address1': '146-05 Jamaica Ave', 'address2': '', 'address3': '', 'city': 'Jamaica', 'zip_code': '11435', 'country': 'US', 'state': 'NY', 'display_address': ['146-05 Jamaica Ave', 'Jamaica, NY 11435']}",little caesars pizza,$,3.0,8,[],https://www.yelp.com/biz/little-caesars-pizza-jamaica?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,pizza,40.70206,-73.80875,11435
791,824,mcdonalds-forest-hills-4,2329.966939382859,3cjfZbrhm2-yONHKjRIm9Q,https://s3-media4.fl.yelpcdn.com/bphoto/2fwc0pAau4PTW1KbwA37lQ/o.jpg,False,"{'address1': '98-01 Metropolitan Ave', 'address2': '', 'address3': '', 'city': 'Forest Hills', 'zip_code': '11375', 'country': 'US', 'state': 'NY', 'display_address': ['98-01 Metropolitan Ave', 'Forest Hills, NY 11375']}",mcdonald's,$,2.0,37,[],https://www.yelp.com/biz/mcdonalds-forest-hills-4?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,hotdogs,40.7111436,-73.8543257,11375
792,825,tropical-jade-2-queens-2,1618.078523670465,rU5xSttgVrW33MIOvM9Xuw,https://s3-media1.fl.yelpcdn.com/bphoto/2o8sPMRSFdKA_TxpS-P-oA/o.jpg,False,"{'address1': '121-14 Liberty Ave', 'address2': '', 'address3': None, 'city': 'Queens', 'zip_code': '11419', 'country': 'US', 'state': 'NY', 'display_address': ['121-14 Liberty Ave', 'Queens, NY 11419']}",tropical jade 2,,2.5,14,[],https://www.yelp.com/biz/tropical-jade-2-queens-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,caribbean,40.6870923,-73.8219625,11419
793,826,dragon-city-chinese-kitchen-jamaica,2109.5601292397682,xOjlZteEqU0hzKvl1ADyLw,https://s3-media4.fl.yelpcdn.com/bphoto/aaOaPG8VH6XeCkYaPRvVVg/o.jpg,False,"{'address1': '9510 Sutphin Blvd', 'address2': '', 'address3': '', 'city': 'Jamaica', 'zip_code': '11435', 'country': 'US', 'state': 'NY', 'display_address': ['9510 Sutphin Blvd', 'Jamaica, NY 11435']}",dragon city chinese kitchen,$,3.5,6,"['delivery', 'pickup']",https://www.yelp.com/biz/dragon-city-chinese-kitchen-jamaica?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,chinese,40.698001,-73.806549,11435
794,827,crown-fried-chicken-jamaica-11,1992.0002067659561,jhwrUZweuUgtOqgNQI8u2A,https://s3-media2.fl.yelpcdn.com/bphoto/ZHutySo8g4NOk3FmSXpQfw/o.jpg,False,"{'address1': '9085 Sutphin Blvd', 'address2': '', 'address3': '', 'city': 'Jamaica', 'zip_code': '11435', 'country': 'US', 'state': 'NY', 'display_address': ['9085 Sutphin Blvd', 'Jamaica, NY 11435']}",crown fried chicken,$$,3.0,8,[],https://www.yelp.com/biz/crown-fried-chicken-jamaica-11?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,southern,40.7008833,-73.8076288,11435
795,828,mcdonalds-jamaica-11,1468.4851250444103,aRy2KJa3tP1gFSTavhSx-w,https://s3-media4.fl.yelpcdn.com/bphoto/rttRrSEEc8x6QsXMBsRSNA/o.jpg,False,"{'address1': '138-32 Jamiaca Ave', 'address2': None, 'address3': None, 'city': 'Jamaica', 'zip_code': '11435', 'country': 'US', 'state': 'NY', 'display_address': ['138-32 Jamiaca Ave', 'Jamaica, NY 11435']}",mcdonald's,$,2.0,17,[],https://www.yelp.com/biz/mcdonalds-jamaica-11?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,hotdogs,40.7022891710972,-73.8142868131399,11435
796,829,brown-betty-south-richmond-hill,1804.8149680044494,UL5-lsRTZWDe7ywNkEaCjQ,,False,"{'address1': '12906 Liberty Ave', 'address2': '', 'address3': '', 'city': 'South Richmond Hill', 'zip_code': '11419', 'country': 'US', 'state': 'NY', 'display_address': ['12906 Liberty Ave', 'South Richmond Hill, NY 11419']}",brown betty,$$,3.0,11,[],https://www.yelp.com/biz/brown-betty-south-richmond-hill?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,caribbean,40.6905248080295,-73.8137900485392,11419
797,830,mcdonalds-south-richmond-hill,1605.8483104684694,SQScZvbcbxWH1yuoOHUuOQ,https://s3-media2.fl.yelpcdn.com/bphoto/Xw4nrNbGai5l-d9-XVFcng/o.jpg,False,"{'address1': '119-05 Liberty Ave', 'address2': None, 'address3': None, 'city': 'South Richmond Hill', 'zip_code': '11419', 'country': 'US', 'state': 'NY', 'display_address': ['119-05 Liberty Ave', 'South Richmond Hill, NY 11419']}",mcdonald's,$,2.0,16,[],https://www.yelp.com/biz/mcdonalds-south-richmond-hill?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,hotdogs,40.686474,-73.823948,11419
798,831,dunkin-donuts-jamaica-33,1528.450169294572,8wm5mo8CeV37psZ8YOQxSQ,https://s3-media2.fl.yelpcdn.com/bphoto/AtGdxk9uciR72VM99GKoYw/o.jpg,False,"{'address1': '138-50 Jamaica Ave', 'address2': '', 'address3': '', 'city': 'Jamaica', 'zip_code': '11435', 'country': 'US', 'state': 'NY', 'display_address': ['138-50 Jamaica Ave', 'Jamaica, NY 11435']}",dunkin' donuts,$$,2.5,14,[],https://www.yelp.com/biz/dunkin-donuts-jamaica-33?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,donuts,40.7025172,-73.8136214,11435
799,832,phil-scooter-rizzuto-park-jamaica,1035.0197821764916,iyhqrIkOMhO91sDX1x-sJw,https://s3-media1.fl.yelpcdn.com/bphoto/FOQdMwWsEvuPWDFdAuHHPw/o.jpg,False,"{'address1': '125-02 Atlantic Ave', 'address2': '', 'address3': '', 'city': 'Jamaica', 'zip_code': '11419', 'country': 'US', 'state': 'NY', 'display_address': ['125-02 Atlantic Ave', 'Jamaica, NY 11419']}",phil scooter rizzuto park,,4.0,2,[],https://www.yelp.com/biz/phil-scooter-rizzuto-park-jamaica?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,parks,40.6943788760802,-73.8213772014051,11419
